ID,Article Title,Review Score,Source Title,Publication Year,Study Area,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Figure_1,Latitude,Longitude,Elevation,Observed attribute 1,Value of observed attribute 1,Observation year(s) attribute 1,Observed attribute 2,Value of observed attribute 2,Observation year(s) attribute 2,Observed attribute 3,Value of observed attribute 3,Observation year(s) attribute 3,Observed attribute 4,Value of observed attribute 4,Observation year(s) attribute 4,Observed attribute 5,Value of observed attribute 5,Observation year(s) attribute 5,Observed attribute 6,Value of observed attribute 6,Observation year(s) attribute 6,Physical changes,Ecosystems,Human systems,Special remarks 1,Special remarks 2,REGIONAL (NO SPECIFIC FIELD SITE),Elevation SINGLE,Elevation MIN,Elevation MAX,LAT1,LON1,ELEV1,LAT2,LON2,ELEV2,LAT3,LON3,ELEV3,LAT4,LON4,ELEV4,LAT5,LON5,ELEV5,LAT6,LON6,ELEV6,LAT7,LON7,ELEV7,LAT8,LON8,ELEV8,LAT9,LON9,ELEV9,LAT10,LON10,ELEV10,LAT11,LON11,ELEV11,LAT12,LON12,ELEV12,LAT13,LON13,ELEV13,LAT14,LON14,ELEV14,LAT15,LON15,ELEV15,LAT16,LON16,ELEV16,LAT17,LON17,ELEV17,LAT18,LON18,ELEV18,LAT19,LON19,ELEV19,LAT20,LON20,ELEV20,LAT21,LON21,ELEV21,LAT22,LON22,ELEV22,LAT23,LON23,ELEV23,LAT24,LON24,ELEV24,LAT25,LON25,ELEV25,LAT26,LON26,ELEV26,LAT27,LON27,ELEV27,LAT28,LON28,ELEV28,LAT29,LON29,ELEV29,LAT30,LON30,ELEV30,LAT31,LON31,ELEV31,LAT32,LON32,ELEV32,,,
90,Modeling permafrost properties in the Qinghai-Xizang (Tibet) Plateau,1,SCIENCE CHINA-EARTH SCIENCES,2015,QTP (local),a,a,b,b,c,f,c,Y,33°04?N ,91°56?E,5100 m,projected increase of the active layer thickness due to 1° C and 2°C warming,from the current 330 cm to approximately 350–390 cm,2007-2008,,,,,,,,,,,,,,,,active layer thickness (increasing),,,,,,5100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,Changes of the cryosphere and related geohazards in the High-Mountain areas of Tajikistan and Austria: a comparison,3,GEOGRAFISKA ANNALER SERIES A-PHYSICAL GEOGRAPHY,2012,Pamir,a,a,"a,b",b,c,f,b,,Permafrost appears only in the discussion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,Global warming accelerates the upfreezing of permafrost in arid middle Tianshan Mountains,1,CHINESE SCIENCE BULLETIN,2013,Tien Shan,a,a,b,b,c,f,c,Y,43°06?N,86°50?E,4100–4300 m a.s.l.,the intensity of upfreezing is the highest,within the top 25 cm near the surface,1992-2008, targets that are least affected by upfreezing, targets with a diameter of 3 cm,1992-2008,,,,,,,,,,,,,upfreezing (increasing),,,,,,,4100,4300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,Melting and shrinkage of cryosphere in Tibet and its impact on the ecological environment,3,JOURNAL OF ARID LAND,2011,QTP,a,a,"a,b,c",b,c,f,c,,Permafrost appears only in the discussion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,"Climatic and associated cryospheric, biospheric, and hydrological changes on the Tibetan Plateau: a review",3,INTERNATIONAL JOURNAL OF CLIMATOLOGY,2018,QTP,a,a,"a,c",b,c,f,c,,Review work/Permafrost appears only in the discussion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,Decreasing alpine tundra climatic type with global warming in the Tibetan Plateau,3,THEORETICAL AND APPLIED CLIMATOLOGY,2019,QTP,a,a,c,b,c,f,c,,Permafrost appears only in the discussion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,Reduced winter runoff in a mountainous permafrost region in the northern Tibetan Plateau,1,COLD REGIONS SCIENCE AND TECHNOLOGY,2016,QTP (Qilian Shan),a,a,a,b,c,f,c,Y,38-39,98-100,2847 to 4876 m a.s.l.,annual surface ground temperature,a large increase,1979 to 2006,"the ratio of maximum and minimum  discharge, the recession coefficient and baseflow separation, and the reduced winter runoff",significantly correlated with thawing of permafrost.,1979 to 2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,Evolutions of water stable isotopes and the contributions of cryosphere to the alpine river on the Tibetan Plateau,1,ENVIRONMENTAL EARTH SCIENCES,2016,QTP (local),a,a,a,b,c,f,c,Y,38-39,98-100,2847 to 4876 m a.s.l.,annual surface ground temperature,a large increase,1979 to 2006,"the ratio of maximum and minimum  discharge, the recession coefficient and baseflow separation, and the reduced winter runoff",significantly correlated with thawing of permafrost.,1979 to 2006,,,,,,,,,,,,,winter runoff in mountainous permafrost region (decreasing),,,,,,,2847,4876,38.24,99.99,2816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,"Hydrological effects of alpine permafrost in the headwaters of the Urumqi River, Tianshan Mountains",1,SCIENCES IN COLD AND ARID REGIONS,2016,Tien Shan,a,a,a,b,c,f,c,Y,32-36,92-95,4700 to 5000 m a.s.l.,contribution from meltwater of glacier to river runoff,0.5664,2013,contribution from meltwater of subsurface ground ice to river runoff,0.3744,2013,contribution from precipitation to river runoff ,0.0592,2013,maximum contribution to river runoff from melting glaciers and thawing permafrost,0.94,2013,,,,,,,contribution to river runoff from thawing permafrost (increasing),,,,,,,4550,4900,35.704,94.057,4569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,"Climate background, fact and hydrological effect of multiphase water transformation in cold regions of the Western China: A review",1,EARTH-SCIENCE REVIEWS,2019,China,a,a,a,b,c,f,c,,36–43° N,92–107° E,2000–5000 m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,Response of low flows under climate warming in high-altitude permafrost regions in western China,2,HYDROLOGICAL PROCESSES,2019,Western China,a,a,a,b,c,f,c,,Table 1/Fig. 1-multiple locations,Table 1/Fig. 1-multiple locations,Table 1/Fig. 1-multiple locations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,"Climatic and geologic controls on suspended sediment flux in the Sutlej River Valley, western Himalaya",3,HYDROLOGY AND EARTH SYSTEM SCIENCES,2012,HKH,a,a,"a,b",b,c,f,c,,Permafrost appears only in the discussion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,Frozen soil change and adaptation of animal husbandry: a case of the source regions of Yangtze and Yellow Rivers,3,ENVIRONMENTAL SCIENCE & POLICY,2011,QTP (local),a,a,c,a,a,"a,b,c,d",a,,Permafrost appears only in the discussion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,Spatial and temporal of variations of alpine vegetation cover in the source regions of the Yangtze and Yellow Rivers of the Tibetan Plateau from 1982 to 2001,3,ENVIRONMENTAL GEOLOGY,2006,QTP (local),a,a,"a,c",b,c,f,c,,Permafrost appears only in the discussion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,Three-dimensional distribution of permafrost and responses to increasing air temperatures in the head waters of the Yellow River in High Asia,1,SCIENCE OF THE TOTAL ENVIRONMENT,2019,QTP (local),a,a,a,b,c,f,c,,32°20?–36°10? N,95°50?– 103°30? E,3000 to 6253 m above sea level,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,A review of groundwater in high mountain environments,1,WILEY INTERDISCIPLINARY REVIEWS-WATER,2020,Global,a,a,a ,a,"a,b","a,b,c,g",c,,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,"A review of recent frozen soil engineering in permafrost regions along Qinghai?Tibet Highway, China",1,PERMAFROST AND PERIGLACIAL PROCESSES,2002,QTEC,a,a,b,a,b,"b,c",a,,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,Acceleration of thaw slump during 1997-2017 in the Qilian Mountains of the northern Qinghai-Tibetan plateau,1,LANDSLIDES,2020,QTP (Qilian Shan),a,a,b,b,c,f,c,Y,38°N,100.9°E,3336 to 3897 m,total thaw slump events,15,1969-2017,area of thaw slump events,0.03 km2,1969-2017,average increase rates of thaw slump areas,61.8 m2/yr,1997-2009,average increase rates of thaw slump areas,60 m2/yr,2009-2015,average increase rates of thaw slump areas,156.8 m2/yr,2015-2017,,,,thaw slump areas (increasing),,,,,,,3336,3897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,"Active rock glaciers and the lower limit of discontinuous alpine permafrost, Khumbu Himalaya, Nepal",1,PERMAFROST AND PERIGLACIAL PROCESSES,1992,HKH,b,b,e,b,c,f,c,Y,27° 55' N,86° 50'  E,4900 m asl and above,lower limit of discontinuous alpine permafrost,5560-5360 m asl,1992,lower limit of discontinuous alpine permafrost (west facing slopes),4959-5050 m asl,1992,,,,,,,,,,,,,NA,NA,NA,climate change not mentioned,,,,4900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,"Air Temperature Regulates Erodible Landscape, Water, and Sediment Fluxes in the Permafrost-Dominated Catchment on the Tibetan Plateau",1,WATER RESOURCES RESEARCH,2021,QTP (local),a,a,b,b,c,f,c,Y,34.233128,92.445778,4500,increasing sediments with increasing T from thawing permafrost,,1985 - 2017,,,,,,,,,,,,,,,,,,,,,,4500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,Application of refraction seismics in alpine permafrost studies: A review,4,EARTH SCIENC REVIEWS,2016,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,Assessment of permafrost distribution maps in the Hindu Kush Himalayan region using rock glaciers mapped in Google Earth,1,THE CRYOSPHERE,2015,HKH,a,b,e,b,c,f,c,Y,15.95° to 39.31°N,60.85° to 105.04°E,above 3500 m a.s.l.,minimum elevation of rock glaciers,between 3500 and 5500 m a.s.l,NA,,,,,,,,,,,,,,,,NA,NA,NA,,,,,3500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,"Assessment of rock glaciers and permafrost distribution in Uttarakhand, India",1,PERMAFROST AND PERIGLACIAL PROCESSES,2019,HKH,a,b,e,b,c,f,c,Y,28°40?–31°29?N,77°35?–81°05? E,above 3500 m a.s.l.,Median elevation of intact rock glaciers,4600 m a.s.l.,NA,Total number of rock glaciers in Uttarakhand ,1004,NA,,,,,,,,,,,,,NA,NA,NA,,,,,3500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,Assimilation of Satellite-Based Snow Cover and Freeze/Thaw Observations Over High Mountain Asia,4,FRONTIERS IN EARTH SCIENCE,2019,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,"Bellwether sites for evaluating changes in landslide frequency and magnitude in cryospheric mountainous terrain: a call for systematic, long-term observations to decipher the impact of climate change",4,LANDSLIDES,2020,NA,"I WOULD LEAVE THIS AS A POTENTIAL FUTURE OUTLOOK, BUT NOTHING TO REVIEW HERE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,Biophysical permafrost map indicates ecosystem processes dominate permafrost stability in the Northern Hemisphere,1,ENVIRONMENTAL RESEARCH LETTERS,2021,Global,a,a,c,a,"a,b",f,c,,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,Brief communication: Evaluation and inter-comparisons of Qinghai–Tibet Plateau permafrost maps based on a new inventory of field evidence,1,THE CRYOSPHERE,2019,QTP,b,b,e,b,c,f,c,,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,Changes in the global cryosphere and their impacts: A review and new perspective,4,SCIENCES IN COLD AND ARID REGIONS,2020,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,"Changes in the lower limit of mountain permafrost between 1973 and 2004 in the Khumbu Himal, the Nepal Himalayas",1,GLOBAL AND PLANETARY CHANGE,2007,HKH,a,a,b,b,c,f,c,Y,27°55',86°49',4000-4900,lower permafrost limit,5200 - 5400 - 5400,1973 - 1991 - 2004,,,,,,,,,,,,,,,,"greater warming in Himalaya than on the Tibetan plateau, considering the lower limit rises faster",,,,,,,4000,4900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,Changes in the permafrost temperatures from 2003 to 2015 in the Qinghai-Tibet Plateau,1,COLD REGIONS SCIENCE AND TECHNOLOGY,2020,QTEC,a,a,b,b,c,f,c,Y,34° 20' N,92° 52'  E,NA,soil temperature 10m,0.14?°C decade?1 at 10?m depth,2003 - 2015,soil temperature 20m,0.11?°C decade?1 at 20?m depth,2003 - 2015,soil temperature 30m,0.09?°C decade?1 at 30?m depth,2003 - 2015,permafrost thickness,2.1 to 0.8 m,2003 - 2015,,,,,,,,,,,,,4800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,Characteristics of dissolved organic carbon and nitrogen in precipitation in the northern Tibetan Plateau,4,SCIENCE OF THE TOTAL ENVIRONMENT,2021,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,"Characteristics of the pore structure of natural gas hydrate reservoir in the Qilian Mountain Permafrost, Northwest China",4,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,Classification of slope processes based on multitemporal DInSAR analyses in the Himalaya of NW Bhutan,1,REMOTE SENSING OF ENVIRONMENT,2019,HKH,a,a,b,b,c,f,c,Y,27.8,89.8,NA,slope movement due to active layer change,10 mm,2007 - 2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,"Climate controls and high?altitude permafrost, qinghai?xizang (tibet) Plateau, China",1,PERMAFROST AND PERIGLACIAL PROCESSES,1994,QTEC,a,a,b,b,c,f,c,Y,34° 20' N,92° 52'  E,NA,borehole temperatures,1979 - 1994,increase by 0.2C - 0.3C/year at 20m depth,,,,,,,,,,,,,,,,,,,,,,4800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,"Climatic limits to headwall retreat in the Khumbu Himalaya, eastern Nepal",4,GEOLOGY,2014,NA,NO,,,,,,,,27.75,86.45,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,Consistent long-term Holocene warming trend at different elevations in the Altai Mountains in arid central Asia,1,JOURNAL OF QUATERNARY SCIENCE,2020,Altai,a,b,e,b,c,f,c,Y,48°48?,86°55?,1763,warming,,last 4000 years,,,,,,,,,,,,,,,,,,,,,,1763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,Cryospheric change in China,1,GLOBAL AND PLANETARY CHANGE,2008,China,a,a,a,b,c,f,c,,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,Cryospheric water regime by its functions and services in China,1,ADVANCES IN CLIMATE CHANGE RESEARCH,2021,China,a,a,"a,c",b,c,f,c,,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,Degrading permafrost and its impacts,4,ADVANCES IN CLIMATE CHANGE RESEARCH,2021,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,Dissolved organic carbon transport in the Qilian mountainous areas of China,1,HYDROLOGICAL PROCESSES,2020,QTP (Qilian Shan),a,a,c,b,c,f,c,Y,37.5 - 38°N,101° 40'-102°20',1900-4940,Range of  DOC concentration,0.324 to 1.892 mg/L,2017-2018,DOC concentration in summer and autumn,88.3% of total DOC,2017-2018,,,,,,,,,,,,,,DOC concentration (seasonally changing),,precipitation runoff has higher concentration compared to meltwater runoff,larger runoff causes higher DOC concentration,,,1900,4940,37.93,102.26,2097,37.83,102.01,2323,37.72,101.93,2721,37.64,101.85,3553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,Distribution and Monitoring of Permafrost in Central and Eastern Asia,4,,2007,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,Distribution of permafrost in China: an overview of existing permafrost maps,3,PERMAFROST AND PERIGLACIAL PROCESSES,2012,China,a,b,e,a,a,"b,d",c,,Review of maps of permafrost in China/ Study area includes areas outside of HMA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,Effect of decreasing soil frozen depth on vegetation growth in the source region of the Yellow River for 1982-2015,1,THEORETICAL AND APPLIED CLIMATOLOGY,2020,QTP (local),a,a,c,a,a,"a,c",a,Y,32°10?-36°59’ N,95°54?-103°24? E,2427-6248,soil frozen depth,decreasing rate: 6.01 cm/10a,1982-2015,areal extent of SFD greater than 160 cm,decrease in area: 26.3%,1982-2015,NDVI in growing season,discontinuously increase at a rate of 0.003/10a,1982-2015,NDVI in growing season,increase,1982-2000,NDVI in growing season,decrease,2001-2015,,,,soil frozen depth (decreasing),greening (increasing until 2000; then decreasing),grazing livestock (increasing until 2000; then decreasing due to restoration programs),Restoration programs adapted by government to prevent greening,,JUST CLIMATE DATA,,2427,6248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,Effect of permafrost degradation on hydrological processes in typical basins with various permafrost coverage in Western China,1,SCIENCE CHINA EARTH SCIENCES,2010,China,a,a,a,b,c,f,c,,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,"Effects of permafrost thawing on vegetation and soil carbon pool losses on the Qinghai–Tibet Plateau, China",1,GEODERMA,2007,QTP,a,a,c,b,c,f,c,Y,32°30?–35°40?,90°30?–95°35? E,NA, loss in Soil Organic Carbon,1.8 Gg C (120 Mg C/yr),1986-2000,decrease in light fraction organic carbon in 0-0.30 m soil layer,0.65,1986-2000,,,,,,,,,,,,,vegetative cover (decreasing),soil organic carbon (decreasing),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,Estimating interaction between surface water and groundwater in a permafrost region of the northern Tibetan Plateau using heat tracing method,4,SCIENCES IN COLD AND ARID REGIONS,2020,NA,a,a,a,b,c,f,c,,38°–39°,99°–100°,2615 to 4876 m a.s.l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,"Evaluation and analysis of SMAP, AMSR2 and MEaSUREs freeze/thaw products in China",1,REMOTE SENSING OF ENVIRONMENT,2020,QTP,a,a,b,a,a,b,c,,20°–35°,84°–105°,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,Exceptional increases in fluvial sediment fluxes in a warmer and wetter High Mountain Asia,1,SCIENCE,2021,HMA,a,a,"a,b",a,a,"b,c,d",b,,20°–40°,75°–105°,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,"Experimental and numerical investigation on the sunny-shady slopes effect of three cooling embankments along an expressway in warm permafrost region, China",1,ENGINEERING GEOLOGY,2020,QTEC,a,a,b,a,a,"b,c",a,Y,32°30?–37°,98°–102°,4200-4400,,,,,,,,,,,,,,,,,,,permafrost warming (increasing),,construction of infrastructure to prevent damage from warming permafrost (increasing),,,,,4200,4400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,Exploring annual lake dynamics in Xinjiang (China): spatiotemporal features and driving climate factors from 2000 to 2019,1,CLIMATIC CHANGE,2021,Xinjiang,a,a,a,a,a,b,c,,34° 15?–49° 10? N,73° 20?– 92° 25? E,3000-5000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
